Symbol,avg_score,count,sub_cate,yearquarter
161032,0.11085178726443519,513,被动指数型基金,2022H1
161033,0.11085178726443519,513,被动指数型基金,2022H1
161035,0.11017364265792293,165,增强指数型基金,2022H1
161036,0.11017364265792293,165,增强指数型基金,2022H1
161037,0.11017364265792293,165,增强指数型基金,2022H1
161038,0.07921022016436721,1810,偏股混合型基金,2022H1
161039,0.11017364265792293,165,增强指数型基金,2022H1
161040,0.038686368735802945,1810,偏股混合型基金,2022H1
161118,0.13050391611808337,513,被动指数型基金,2022H1
161121,0.14767424263001996,513,被动指数型基金,2022H1
161122,0.11496369166891532,513,被动指数型基金,2022H1
161123,0.1112203687451213,513,被动指数型基金,2022H1
161131,0.08080126935884979,1810,偏股混合型基金,2022H1
161132,0.06544472127304393,1416,灵活配置型基金,2022H1
161211,0.09694126485229682,513,被动指数型基金,2022H1
161217,0.08217371538640894,513,被动指数型基金,2022H1
161219,0.08866611489141733,1416,灵活配置型基金,2022H1
161222,0.04446028706868895,1416,灵活配置型基金,2022H1
161224,0.04132391634498492,1416,灵活配置型基金,2022H1
161225,0.08866611489141733,1416,灵活配置型基金,2022H1
161227,0.08217371538640894,513,被动指数型基金,2022H1
161232,0.03978301278776866,1416,灵活配置型基金,2022H1
161233,0.08866611489141733,1416,灵活配置型基金,2022H1
161601,0.09060884918297189,1810,偏股混合型基金,2022H1
161604,0.13047400762015665,513,被动指数型基金,2022H1
161605,0.046352462602666095,1416,灵活配置型基金,2022H1
161606,0.08648866821277099,1416,灵活配置型基金,2022H1
161607,0.08300601472005695,165,增强指数型基金,2022H1
161609,0.06160704291352318,1810,偏股混合型基金,2022H1
161610,0.08968049870258532,1810,偏股混合型基金,2022H1
161611,0.04002207725216213,1810,偏股混合型基金,2022H1
161612,0.06617163631715127,513,被动指数型基金,2022H1
161613,0.089899339487381,165,增强指数型基金,2022H1
161616,0.06833943389176042,1810,偏股混合型基金,2022H1
161628,0.11950342738696826,513,被动指数型基金,2022H1
161631,0.12509129688356588,513,被动指数型基金,2022H1
161706,0.09763071495481346,1810,偏股混合型基金,2022H1
161715,0.08938434932128564,513,被动指数型基金,2022H1
161720,0.04317836490592263,513,被动指数型基金,2022H1
161721,0.04829502860528955,513,被动指数型基金,2022H1
161722,0.09411830798637955,1416,灵活配置型基金,2022H1
161723,0.08938434932128564,513,被动指数型基金,2022H1
161724,0.03435108433187105,513,被动指数型基金,2022H1
161725,0.03175326904960945,513,被动指数型基金,2022H1
161726,0.043052762963756375,513,被动指数型基金,2022H1
161727,0.08932016284953494,1416,灵活配置型基金,2022H1
161728,0.09412223649590067,1416,灵活配置型基金,2022H1
161729,0.09382932414011341,1416,灵活配置型基金,2022H1
161810,0.056696609039507885,1810,偏股混合型基金,2022H1
161811,0.04305176261517888,513,被动指数型基金,2022H1
161812,0.06798507111577302,513,被动指数型基金,2022H1
161816,0.06798507111577302,513,被动指数型基金,2022H1
161818,0.042161323097585884,1810,偏股混合型基金,2022H1
161834,0.09062109024301404,1416,灵活配置型基金,2022H1
161837,0.04741942193409983,1810,偏股混合型基金,2022H1
161838,0.0709745574248594,1810,偏股混合型基金,2022H1
161903,0.0556021420363573,1810,偏股混合型基金,2022H1
161907,0.13758482927089777,513,被动指数型基金,2022H1
161910,0.05182996744517394,1416,灵活配置型基金,2022H1
161912,0.06582841473034687,1810,偏股混合型基金,2022H1
161914,0.05541892348621769,1810,偏股混合型基金,2022H1
162006,0.08575862147793868,1810,偏股混合型基金,2022H1
162102,0.08561829755877691,1810,偏股混合型基金,2022H1
162201,0.05574730238049336,1416,灵活配置型基金,2022H1
162202,0.08842697601399044,1416,灵活配置型基金,2022H1
162203,0.06763537167910202,1416,灵活配置型基金,2022H1
162204,0.07457305934403642,1810,偏股混合型基金,2022H1
162205,0.09255077014994238,661,偏债混合型基金,2022H1
162207,0.03252216071721409,1810,偏股混合型基金,2022H1
162208,0.08710770291325289,475,普通股票型基金,2022H1
162209,0.07806742029130784,1810,偏股混合型基金,2022H1
162211,0.07084200580013744,1416,灵活配置型基金,2022H1
162212,0.0522975213511831,1810,偏股混合型基金,2022H1
162213,0.11951524305975794,165,增强指数型基金,2022H1
162214,0.07440447527400691,1810,偏股混合型基金,2022H1
162216,0.10418427719762827,165,增强指数型基金,2022H1
162307,0.10863056298564085,513,被动指数型基金,2022H1
162412,0.11884814935153597,513,被动指数型基金,2022H1
162413,0.09068521891755082,513,被动指数型基金,2022H1
162414,0.08284566756324722,1416,灵活配置型基金,2022H1
162416,0.04139461976586751,513,被动指数型基金,2022H1
162509,0.08488006430558247,513,被动指数型基金,2022H1
162605,0.04167254798346483,1810,偏股混合型基金,2022H1
162607,0.07472273913104062,1810,偏股混合型基金,2022H1
162703,0.06400365783622,1810,偏股混合型基金,2022H1
162711,0.13319981838149864,513,被动指数型基金,2022H1
162714,0.10932070786245962,513,被动指数型基金,2022H1
162717,0.08857892710581747,1810,偏股混合型基金,2022H1
162720,0.09089968041182384,1810,偏股混合型基金,2022H1
163001,0.06100876994605637,1416,灵活配置型基金,2022H1
163109,0.13890770677709496,513,被动指数型基金,2022H1
163110,0.06250603289441446,475,普通股票型基金,2022H1
163111,0.13799959697559122,513,被动指数型基金,2022H1
163113,0.12613826774089767,513,被动指数型基金,2022H1
163114,0.1388482348194625,513,被动指数型基金,2022H1
163115,0.14540975404854273,513,被动指数型基金,2022H1
163116,0.15116133996272785,513,被动指数型基金,2022H1
163118,0.12953645669352293,513,被动指数型基金,2022H1
163209,0.057812497666049144,165,增强指数型基金,2022H1
163302,0.08177228523191392,1416,灵活配置型基金,2022H1
163402,0.0549376613811042,1416,灵活配置型基金,2022H1
163406,0.07217071259391711,1810,偏股混合型基金,2022H1
163407,0.06623507377155347,165,增强指数型基金,2022H1
163409,0.032196919036159524,1810,偏股混合型基金,2022H1
163411,0.05521086526720121,1810,偏股混合型基金,2022H1
163412,0.044173551264131465,1810,偏股混合型基金,2022H1
163415,0.06807628707376237,1810,偏股混合型基金,2022H1
163417,0.07909685567364692,1416,灵活配置型基金,2022H1
163418,0.05384645767468769,1810,偏股混合型基金,2022H1
163503,0.10597821744904946,1810,偏股混合型基金,2022H1
163801,0.09605907997998436,1416,灵活配置型基金,2022H1
163803,0.07579190224403953,1810,偏股混合型基金,2022H1
163804,0.08954716873707741,1416,灵活配置型基金,2022H1
163805,0.08526130801900311,1810,偏股混合型基金,2022H1
163807,0.08883174913967834,1416,灵活配置型基金,2022H1
163808,0.05453265793621536,165,增强指数型基金,2022H1
163809,0.09584042851839113,1416,灵活配置型基金,2022H1
163810,0.08253537934361611,1416,灵活配置型基金,2022H1
163818,0.06192345164345768,1810,偏股混合型基金,2022H1
163821,0.07588307864121638,513,被动指数型基金,2022H1
163822,0.06882139074716466,1810,偏股混合型基金,2022H1
163823,0.0857385690873199,1416,灵活配置型基金,2022H1
164205,0.058089492000443325,475,普通股票型基金,2022H1
164304,0.13279502739363708,513,被动指数型基金,2022H1
164401,0.08235229595362788,513,被动指数型基金,2022H1
164402,0.05408467009362213,513,被动指数型基金,2022H1
164403,0.022174367761756655,1416,灵活配置型基金,2022H1
164508,0.11025328191392345,165,增强指数型基金,2022H1
164809,0.11079801573485248,513,被动指数型基金,2022H1
164811,0.11069708209862424,513,被动指数型基金,2022H1
164818,0.11079801573485248,513,被动指数型基金,2022H1
164826,0.07150650613359814,1810,偏股混合型基金,2022H1
164905,0.05594805298467502,513,被动指数型基金,2022H1
164908,0.05594805298467502,513,被动指数型基金,2022H1
165309,0.11764709910307053,513,被动指数型基金,2022H1
165310,0.11770343682411206,165,增强指数型基金,2022H1
165312,0.11351065024221584,513,被动指数型基金,2022H1
165313,0.0808967830267225,1810,偏股混合型基金,2022H1
165317,0.10649594110976059,1416,灵活配置型基金,2022H1
165508,0.10252695461498434,1810,偏股混合型基金,2022H1
165511,0.12373995263361845,513,被动指数型基金,2022H1
165512,0.054783577351890024,1810,偏股混合型基金,2022H1
165515,0.06722819493002423,513,被动指数型基金,2022H1
165516,0.08761459768271244,1810,偏股混合型基金,2022H1
165519,0.11911031548351365,513,被动指数型基金,2022H1
165520,0.12357780789106819,513,被动指数型基金,2022H1
165521,0.06722819493002423,513,被动指数型基金,2022H1
165522,0.13599073452889537,513,被动指数型基金,2022H1
165523,0.12227982105360477,513,被动指数型基金,2022H1
165524,0.12013680692471661,513,被动指数型基金,2022H1
165525,0.12015704210887551,513,被动指数型基金,2022H1
165526,0.07637924018604662,1416,灵活配置型基金,2022H1
165528,0.06675609351825729,1416,灵活配置型基金,2022H1
165531,0.05879745606989411,1416,灵活配置型基金,2022H1
165806,0.08584584075717894,513,被动指数型基金,2022H1
166001,0.09591135808256404,1810,偏股混合型基金,2022H1
166002,0.10425712354234573,1416,灵活配置型基金,2022H1
166005,0.07014507961161018,1810,偏股混合型基金,2022H1
166006,0.087810471539967,1810,偏股混合型基金,2022H1
166007,0.05043549224121996,1810,偏股混合型基金,2022H1
166009,0.09790483852147341,1810,偏股混合型基金,2022H1
166011,0.018547385980081453,1810,偏股混合型基金,2022H1
166019,0.057641425821634146,1416,灵活配置型基金,2022H1
166020,0.03620168837377637,1416,灵活配置型基金,2022H1
166023,0.0764708015872073,1416,灵活配置型基金,2022H1
166024,0.037319486180271456,1810,偏股混合型基金,2022H1
166025,0.05850618767799053,1810,偏股混合型基金,2022H1
166027,0.08816597844365959,1810,偏股混合型基金,2022H1
166107,0.07075180140033216,1810,偏股混合型基金,2022H1
166109,0.0879406246253757,1810,偏股混合型基金,2022H1
166301,0.06375436335905252,1416,灵活配置型基金,2022H1
166801,0.043709780043373295,1416,灵活配置型基金,2022H1
166802,0.11465352278954176,165,增强指数型基金,2022H1
167001,0.09191671478441034,1416,灵活配置型基金,2022H1
167002,0.091611341199881,1416,灵活配置型基金,2022H1
167003,0.15169374666454297,661,偏债混合型基金,2022H1
167301,0.07731580024232927,513,被动指数型基金,2022H1
167302,0.05815635126113132,513,被动指数型基金,2022H1
167503,0.07714237707175063,513,被动指数型基金,2022H1
167506,0.10834285027763238,513,被动指数型基金,2022H1
167508,0.08225930305609465,1810,偏股混合型基金,2022H1
167601,0.07753089957052103,165,增强指数型基金,2022H1
167702,0.04231431485398815,475,普通股票型基金,2022H1
168002,0.11267417468693587,1416,灵活配置型基金,2022H1
168101,0.07729960534830789,1416,灵活配置型基金,2022H1
168102,0.04544393823152083,1416,灵活配置型基金,2022H1
168103,0.07777793338788028,1416,灵活配置型基金,2022H1
168104,0.07814267804940875,1416,灵活配置型基金,2022H1
168105,0.04867619798172755,1416,灵活配置型基金,2022H1
168203,0.07948967674202473,513,被动指数型基金,2022H1
168204,0.08875422467174436,513,被动指数型基金,2022H1
168207,0.06066681609041367,1810,偏股混合型基金,2022H1
168301,0.09064203773374109,1416,灵活配置型基金,2022H1
168401,0.08720986879488092,1416,灵活配置型基金,2022H1
168501,0.07401649102505752,1810,偏股混合型基金,2022H1
168601,0.07816239063491659,1810,偏股混合型基金,2022H1
168701,0.1429673647351443,513,被动指数型基金,2022H1
169101,0.06227511181568427,1416,灵活配置型基金,2022H1
169102,0.06114326828681613,1416,灵活配置型基金,2022H1
169103,0.041007815387562305,1416,灵活配置型基金,2022H1
169104,0.04882338035379474,1416,灵活配置型基金,2022H1
169105,0.09707990832663647,1416,灵活配置型基金,2022H1
169106,0.11270329326041793,661,偏债混合型基金,2022H1
169107,0.04734449527639304,1810,偏股混合型基金,2022H1
169108,0.12879781847969032,661,偏债混合型基金,2022H1
169109,0.06484859082834965,1810,偏股混合型基金,2022H1
169201,0.0718238886984181,1416,灵活配置型基金,2022H1
180001,0.0465952727050627,1416,灵活配置型基金,2022H1
180003,0.054949230678153715,165,增强指数型基金,2022H1
180010,0.058153774965559575,1810,偏股混合型基金,2022H1
180012,0.04121678194226641,1810,偏股混合型基金,2022H1
180013,0.1217210196524611,1810,偏股混合型基金,2022H1
180018,0.025285660700432568,1416,灵活配置型基金,2022H1
180020,0.07133320456082629,1416,灵活配置型基金,2022H1
180028,0.09213980954070702,1416,灵活配置型基金,2022H1
180031,0.05373422713136329,1810,偏股混合型基金,2022H1
200001,0.059548572819820685,1416,灵活配置型基金,2022H1
200002,0.14393447696330078,165,增强指数型基金,2022H1
200006,0.07290529125004755,1810,偏股混合型基金,2022H1
200007,0.049443095603478905,1416,灵活配置型基金,2022H1
200008,0.08761371139807426,1810,偏股混合型基金,2022H1
200010,0.04841158371556993,1810,偏股混合型基金,2022H1
200012,0.05644900024320555,1810,偏股混合型基金,2022H1
200015,0.04983021482961628,1810,偏股混合型基金,2022H1
200016,0.0826517053806462,1416,灵活配置型基金,2022H1
202001,0.06027574759178282,1416,灵活配置型基金,2022H1
202002,0.06027574759178282,1416,灵活配置型基金,2022H1
202003,0.07580441819473026,1810,偏股混合型基金,2022H1
202005,0.08803855580874606,1810,偏股混合型基金,2022H1
202007,0.05534881812356953,1810,偏股混合型基金,2022H1
202009,0.07327780913856154,1810,偏股混合型基金,2022H1
202011,0.05846596063469733,1810,偏股混合型基金,2022H1
202015,0.1464403650880433,513,被动指数型基金,2022H1
202017,0.15354475673387047,513,被动指数型基金,2022H1
202019,0.06649380926974113,1810,偏股混合型基金,2022H1
202021,0.14874454190887393,513,被动指数型基金,2022H1
202023,0.06842470035617272,1416,灵活配置型基金,2022H1
202025,0.15486791307518716,513,被动指数型基金,2022H1
202027,0.058209673712923835,1416,灵活配置型基金,2022H1
202211,0.14600535368294493,513,被动指数型基金,2022H1
202212,0.09166353421877604,1416,灵活配置型基金,2022H1
202213,0.05406539331943858,1416,灵活配置型基金,2022H1
206001,0.08560448102243595,1416,灵活配置型基金,2022H1
206002,0.0613994158274437,1810,偏股混合型基金,2022H1
206007,0.07554982292018209,1810,偏股混合型基金,2022H1
